300 11
        1.265173e-01         1.250608e-01         1.111036e-02         5.423286e-04         1.350573e-05         3.997798e-08         7.070135e-10         2.957225e-11         3.627193e-16         2.394851e-21         6.435087e-22         1.258614e-23         7.034299e-24
        1.294643e-01         1.279739e-01         1.103632e-02         4.534313e-04         2.188235e-05         2.138379e-07         1.783345e-09         8.130571e-11         5.770387e-16         6.161743e-21         1.652461e-21         3.005406e-23         1.524546e-23
        1.324799e-01         1.309547e-01         1.169297e-02         5.614307e-04         3.104230e-05         7.288316e-07         3.588565e-09         1.794788e-10         8.668562e-16         1.649079e-20         4.471346e-21         7.884687e-23         3.581212e-23
        1.355658e-01         1.340051e-01         1.165253e-02         6.536218e-04         4.426013e-05         1.482177e-06         6.046210e-09         3.239594e-10         1.348719e-15         4.032545e-20         1.153039e-20         1.969472e-22         8.118309e-23
        1.387235e-01         1.371265e-01         9.780242e-03         6.630046e-04         4.930872e-05         1.831117e-06         8.936400e-09         5.080855e-10         2.165539e-15         8.791223e-20         2.553618e-20         4.555682e-22         1.674502e-22
        1.419548e-01         1.403205e-01         1.027530e-02         6.801919e-04         5.324014e-05         2.527674e-06         1.274221e-08         7.668844e-10         3.965737e-15         2.323598e-19         6.729877e-20         1.280990e-21         4.361565e-22
        1.452613e-01         1.435890e-01         1.094179e-02         7.505645e-04         6.338346e-05         3.874242e-06         1.952281e-08         1.220099e-09         7.800049e-15         5.485313e-19         1.664442e-19         3.462857e-21         1.235478e-21
        1.486449e-01         1.469336e-01         1.088331e-02         7.446821e-04         6.839709e-05         5.201650e-06         2.878703e-08         1.895842e-09         1.408426e-14         1.338714e-18         4.333322e-19         9.781454e-21         3.403699e-21
        1.521073e-01         1.503562e-01         9.975484e-03         7.024673e-04         6.783534e-05         6.711665e-06         8.431961e-08         3.577538e-09         1.368414e-13         3.987631e-18         1.192522e-18         2.774516e-20         9.478326e-21
        1.556503e-01         1.538584e-01         8.832491e-03         6.996744e-04         6.974947e-05         1.371992e-05         6.288787e-07         9.805998e-09         1.094319e-12         2.030860e-17         3.430910e-18         6.987884e-20         2.200581e-20
        1.592759e-01         1.574422e-01         1.013458e-02         7.821207e-04         8.059663e-05         1.931127e-05         1.380224e-06         1.901813e-08         3.829700e-12         6.978188e-17         8.760514e-18         1.875313e-19         5.766462e-20
        1.629859e-01         1.611095e-01         1.020670e-02         8.005617e-04         7.928078e-05         1.780887e-05         1.386054e-06         2.313731e-08         7.345823e-12         1.220682e-16         1.625586e-17         4.110795e-19         1.256411e-19
        1.667823e-01         1.648623e-01         1.080944e-02         8.183885e-04         7.688711e-05         1.755284e-05         1.867616e-06         3.867557e-08         1.682121e-11         5.967489e-16         3.924327e-17         9.827539e-19         3.201250e-19
        1.706672e-01         1.687024e-01         1.062037e-02         8.094165e-04         8.641152e-05         2.293036e-05         4.884887e-06         3.304570e-07         9.994280e-11         1.751490e-14         1.283675e-16         2.744893e-18         9.233425e-19
        1.746425e-01         1.726320e-01         1.069867e-02         8.338256e-04         9.432891e-05         2.712484e-05         7.581884e-06         8.172458e-07         2.798207e-10         1.071782e-13         3.552559e-16         6.784252e-18         2.305561e-18
        1.787105e-01         1.766531e-01         1.074811e-02         8.907554e-04         1.063999e-04         3.119652e-05         9.239307e-06         1.145344e-06         5.297499e-10         3.181251e-13         1.158987e-15         1.758960e-17         5.975297e-18
        1.828732e-01         1.807679e-01         1.052649e-02         8.607107e-04         1.071066e-04         3.105208e-05         9.159077e-06         1.174517e-06         8.095293e-10         5.786141e-13         2.259611e-15         3.945714e-17         1.349324e-17
        1.871329e-01         1.849785e-01         1.033521e-02         8.217879e-04         1.083510e-04         3.219073e-05         1.014032e-05         1.638403e-06         1.588756e-09         1.336527e-12         5.322607e-15         8.652440e-17         2.973504e-17
        1.914917e-01         1.892872e-01         9.906934e-03         8.492505e-04         1.144582e-04         3.434612e-05         1.075801e-05         1.674895e-06         2.515145e-09         2.539780e-12         1.126042e-14         1.900799e-16         6.509808e-17
        1.959522e-01         1.936963e-01         1.028723e-02         9.238985e-04         1.295876e-04         3.956380e-05         1.362815e-05         2.544266e-06         4.834181e-09         6.913536e-12         3.308226e-14         4.859532e-16         1.674597e-16
        2.005165e-01         1.982080e-01         1.052726e-02         9.455066e-04         1.280652e-04         3.787472e-05         1.311680e-05         2.603506e-06         6.987596e-09         1.192753e-11         6.062075e-14         1.011851e-15         3.529326e-16
        2.051871e-01         2.028249e-01         1.004868e-02         9.572993e-04         1.323490e-04         4.021986e-05         1.450600e-05         3.052694e-06         1.047640e-08         1.558443e-11         7.849795e-14         1.753047e-15         6.310124e-16
        2.099665e-01         2.075493e-01         1.034707e-02         9.775274e-04         1.386503e-04         4.298883e-05         1.658444e-05         4.408356e-06         2.289530e-08         4.227640e-11         3.376808e-13         4.274119e-15         1.875098e-15
        2.148573e-01         2.123837e-01         1.058433e-02         9.884252e-04         1.321196e-04         3.951181e-05         1.497697e-05         4.131524e-06         3.228085e-08         8.300288e-11         7.811606e-13         8.037679e-15         3.728933e-15
        2.198619e-01         2.173308e-01         1.059420e-02         9.833915e-04         1.320139e-04         4.049550e-05         1.575063e-05         4.535478e-06         4.935928e-08         1.665224e-10         2.101133e-12         1.534945e-14         7.209543e-15
        2.249832e-01         2.223931e-01         1.042387e-02         9.630760e-04         1.257122e-04         3.915909e-05         1.527459e-05         4.311188e-06         5.907159e-08         3.771717e-10         9.614376e-12         3.707543e-14         1.785283e-14
        2.302237e-01         2.275733e-01         1.005698e-02         9.698258e-04         1.290745e-04         4.075405e-05         1.617182e-05         4.793588e-06         7.780669e-08         6.022923e-10         1.803248e-11         8.732392e-14         4.344283e-14
        2.355863e-01         2.328741e-01         1.005087e-02         8.919924e-04         1.081166e-04         3.213803e-05         1.059029e-05         2.208941e-06         3.531315e-08         6.238564e-10         2.493991e-11         1.419462e-13         7.065140e-14
        2.410738e-01         2.382985e-01         9.828839e-03         9.045411e-04         1.121617e-04         3.385711e-05         1.171917e-05         3.003229e-06         6.637106e-08         1.354104e-09         8.867399e-11         4.373792e-13         2.213397e-13
