300 7
        6.639724e-02         6.563285e-02         4.906998e-04         6.322172e-10         1.670877e-29         1.330374e-33         0.000000e+00         0.000000e+00         0.000000e+00
        6.794383e-02         6.716163e-02         5.501122e-04         9.316702e-10         5.678651e-29         5.602072e-33         1.390444e-39         0.000000e+00         0.000000e+00
        6.952645e-02         6.872603e-02         6.383849e-04         1.390171e-09         1.886901e-28         2.310783e-32         9.664231e-38         0.000000e+00         0.000000e+00
        7.114593e-02         7.032686e-02         7.126202e-04         2.017602e-09         6.018841e-28         9.063603e-32         5.216591e-37         0.000000e+00         0.000000e+00
        7.280313e-02         7.196499e-02         8.274914e-04         2.901934e-09         1.852343e-27         3.399568e-31         2.524383e-36         0.000000e+00         0.000000e+00
        7.449893e-02         7.364127e-02         8.613948e-04         4.197890e-09         5.634368e-27         1.266637e-30         1.223530e-35         0.000000e+00         0.000000e+00
        7.623423e-02         7.535659e-02         9.342352e-04         6.020312e-09         1.648915e-26         4.497652e-30         5.583916e-35         0.000000e+00         0.000000e+00
        7.800996e-02         7.711187e-02         1.062029e-03         8.577474e-09         4.687785e-26         1.543838e-29         2.443865e-34         4.104883e-38         0.000000e+00
        7.982704e-02         7.890804e-02         1.127840e-03         1.197164e-08         1.295258e-25         5.138033e-29         1.032666e-33         2.756607e-37         3.490068e-38
        8.168645e-02         8.074604e-02         1.177446e-03         1.657833e-08         3.516964e-25         1.670073e-28         4.241518e-33         1.357956e-36         2.695759e-37
        8.358917e-02         8.262686e-02         1.141800e-03         2.271860e-08         9.273925e-25         5.256785e-28         1.679866e-32         6.425386e-36         1.332767e-36
        8.553622e-02         8.455149e-02         1.314421e-03         3.132508e-08         2.382868e-24         1.606322e-27         6.423318e-32         2.923418e-35         6.326732e-36
        8.752861e-02         8.652095e-02         1.452438e-03         4.310761e-08         5.964497e-24         4.763777e-27         2.371484e-31         1.278125e-34         2.883460e-35
        8.956741e-02         8.853628e-02         1.577267e-03         5.897806e-08         1.236231e-22         3.583360e-25         2.356287e-29         1.773706e-31         1.263331e-31
        9.165371e-02         9.059855e-02         4.361626e-03         8.070346e-07         6.572567e-20         2.092846e-22         1.412457e-26         1.057078e-28         7.119167e-29
        9.378860e-02         9.270886e-02         1.342101e-02         1.401750e-05         2.567014e-19         7.868251e-22         5.591760e-26         4.482072e-28         2.907718e-28
        9.597321e-02         9.486833e-02         1.591976e-02         8.807231e-05         6.589899e-19         2.231813e-21         1.810178e-25         1.679879e-27         1.040831e-27
        9.820872e-02         9.707810e-02         1.133399e-02         1.269448e-04         1.602754e-18         5.428863e-21         5.263973e-25         5.606129e-27         3.440633e-27
        1.004963e-01         9.933934e-02         1.533012e-02         2.245622e-04         3.859783e-18         1.405254e-20         1.552853e-24         1.793175e-26         1.037698e-26
        1.028372e-01         1.016532e-01         1.579879e-02         1.077969e-04         8.885564e-18         3.467850e-20         4.749644e-24         6.735449e-26         4.090354e-26
        1.052325e-01         1.040211e-01         1.852766e-02         3.569919e-04         2.054003e-17         8.350219e-20         1.401682e-23         2.108364e-25         1.350129e-25
        1.076837e-01         1.064440e-01         1.726399e-02         3.904815e-04         4.598006e-17         1.959778e-19         4.170340e-23         6.985352e-25         4.697794e-25
        1.101920e-01         1.089234e-01         1.790991e-02         4.466558e-04         2.602744e-16         4.651119e-19         1.094470e-22         1.730442e-24         1.171217e-24
        1.127587e-01         1.114606e-01         1.655430e-02         5.414543e-04         1.385894e-15         1.214527e-18         3.419131e-22         6.561315e-24         4.766523e-24
        1.153852e-01         1.140568e-01         1.721123e-02         6.443966e-04         2.989084e-15         2.726801e-18         9.694864e-22         2.010406e-23         1.491428e-23
        1.180728e-01         1.167135e-01         1.428272e-02         6.153555e-04         4.965074e-15         5.633631e-18         2.682387e-21         4.794136e-23         3.296087e-23
        1.208231e-01         1.194322e-01         1.493534e-02         1.617513e-04         3.225374e-15         8.636979e-18         5.644971e-21         4.352291e-23         1.747910e-23
        1.236374e-01         1.222141e-01         1.671407e-02         7.089927e-04         1.342335e-14         2.364284e-17         1.847124e-20         2.529958e-22         1.517284e-22
        1.265173e-01         1.250608e-01         1.779433e-02         9.071105e-04         3.018289e-14         5.070816e-17         4.792092e-20         8.396078e-22         5.799016e-22
        1.294643e-01         1.279739e-01         1.797078e-02         7.970420e-04         5.198553e-14         1.028764e-16         1.160221e-19         1.822984e-21         1.160102e-21
        1.324799e-01         1.309547e-01         1.868638e-02         9.614150e-04         8.511299e-14         2.134900e-16         2.869009e-19         4.303429e-21         2.517476e-21
        1.355658e-01         1.340051e-01         1.846718e-02         1.058213e-03         1.373690e-13         4.436903e-16         6.832614e-19         1.024264e-20         5.581282e-21
        1.387235e-01         1.371265e-01         1.598029e-02         1.069110e-03         2.194024e-13         8.686086e-16         1.461658e-18         2.213870e-20         1.100873e-20
        1.419548e-01         1.403205e-01         1.628380e-02         1.079202e-03         3.750501e-13         1.721978e-15         3.330795e-18         5.559819e-20         2.769849e-20
        1.452613e-01         1.435890e-01         1.692654e-02         1.166543e-03         6.610813e-13         3.353448e-15         7.544254e-18         1.377853e-19         7.051295e-20
        1.486449e-01         1.469336e-01         1.678668e-02         1.139050e-03         1.124415e-12         6.522693e-15         1.791478e-17         3.435794e-19         1.752952e-19
        1.521073e-01         1.503562e-01         1.548844e-02         1.079586e-03         3.901422e-12         2.521991e-14         5.595337e-17         1.040538e-18         5.103294e-19
        1.556503e-01         1.538584e-01         1.339012e-02         1.064151e-03         1.823334e-11         1.734398e-13         3.433643e-16         2.860992e-18         1.241075e-18
        1.592759e-01         1.574422e-01         1.524562e-02         1.158993e-03         4.875060e-11         6.360105e-13         1.272868e-15         6.504962e-18         2.803499e-18
        1.629859e-01         1.611095e-01         1.512809e-02         1.165295e-03         8.634931e-11         1.285314e-12         2.206958e-15         1.163115e-17         4.847492e-18
        1.667823e-01         1.648623e-01         1.592188e-02         1.177471e-03         1.597407e-10         3.500425e-12         8.353233e-15         2.765308e-17         1.169197e-17
        1.706672e-01         1.687024e-01         1.568231e-02         1.151731e-03         7.103679e-10         2.657594e-11         1.182619e-13         7.989561e-17         3.514696e-17
        1.746425e-01         1.726320e-01         1.567137e-02         1.165710e-03         1.684641e-09         8.286789e-11         4.982175e-13         1.917150e-16         8.485695e-17
        1.787105e-01         1.766531e-01         1.561250e-02         1.228127e-03         3.137577e-09         1.642196e-10         1.225350e-12         4.737856e-16         2.100271e-16
        1.828732e-01         1.807679e-01         1.527862e-02         1.188809e-03         4.460937e-09         2.650842e-10         2.177938e-12         9.675293e-16         4.343618e-16
        1.871329e-01         1.849785e-01         1.494789e-02         1.150373e-03         7.722785e-09         4.798491e-10         4.350974e-12         2.017867e-15         9.119949e-16
        1.914917e-01         1.892872e-01         1.435058e-02         1.165517e-03         1.128284e-08         7.783067e-10         7.935631e-12         4.190304e-15         1.884603e-15
        1.959522e-01         1.936963e-01         1.470851e-02         1.239895e-03         1.948325e-08         1.480693e-09         1.936947e-11         1.049783e-14         4.757067e-15
        2.005165e-01         1.982080e-01         1.489475e-02         1.248853e-03         2.713364e-08         2.187496e-09         3.187113e-11         2.052494e-14         9.441747e-15
        2.051871e-01         2.028249e-01         1.374940e-02         1.257106e-03         4.003151e-08         3.343324e-09         4.500189e-11         3.293778e-14         1.550493e-14
        2.099665e-01         2.075493e-01         1.426231e-02         1.271605e-03         1.661948e-07         8.985966e-09         1.236750e-10         7.694132e-14         4.025305e-14
        2.148573e-01         2.123837e-01         1.459410e-02         1.273417e-03         2.758795e-07         1.500889e-08         2.133198e-10         1.341448e-13         7.250821e-14
        2.198619e-01         2.173308e-01         1.450570e-02         1.255059e-03         3.537470e-07         2.190601e-08         3.485135e-10         2.375735e-13         1.285401e-13
        2.249832e-01         2.223931e-01         1.419048e-02         1.223648e-03         3.948774e-07         3.112761e-08         6.904552e-10         5.527097e-13         2.970688e-13
        2.302237e-01         2.275733e-01         1.357302e-02         1.224027e-03         4.779753e-07         4.107361e-08         1.076873e-09         1.214203e-12         6.647740e-13
        2.355863e-01         2.328741e-01         1.346229e-02         1.128136e-03         2.233257e-07         3.103893e-08         1.293182e-09         1.853442e-12         1.021332e-12
        2.410738e-01         2.382985e-01         1.305769e-02         1.135832e-03         3.224313e-07         4.491372e-08         2.378522e-09         5.264454e-12         2.861262e-12
        2.466891e-01         2.438492e-01         1.242283e-02         1.179164e-03         6.339742e-07         7.668430e-08         3.704346e-09         1.142530e-11         6.236650e-12
        2.524353e-01         2.495291e-01         1.201556e-02         1.180914e-03         4.988074e-07         7.884132e-08         5.377437e-09         2.772427e-11         1.505945e-11
        2.583152e-01         2.553414e-01         1.212001e-02         1.230428e-03         8.358258e-07         1.740230e-07         1.572152e-08         4.802244e-11         2.518376e-11
        2.643322e-01         2.612891e-01         1.178121e-02         1.268712e-03         2.229548e-06         5.680782e-07         6.698701e-08         1.600815e-10         7.488519e-11
        2.704893e-01         2.673753e-01         1.137307e-02         1.275243e-03         2.556186e-06         6.395745e-07         7.270605e-08         2.269528e-10         1.110489e-10
        2.767898e-01         2.736033e-01         1.109756e-02         1.247759e-03         1.295194e-06         3.112389e-07         4.806952e-08         4.869338e-10         2.385977e-10
        2.832370e-01         2.799763e-01         1.080613e-02         1.267705e-03         2.262786e-06         4.746027e-07         4.892777e-08         5.600025e-10         2.934364e-10
        2.898345e-01         2.864978e-01         1.049640e-02         1.288495e-03         5.550838e-06         1.718086e-06         2.755793e-07         1.944593e-09         8.655734e-10
        2.965856e-01         2.931712e-01         1.016355e-02         1.292867e-03         6.765650e-06         2.179609e-06         3.632723e-07         2.922075e-09         1.324468e-09
        3.034939e-01         3.000000e-01         9.819423e-03         1.306956e-03         8.163557e-06         2.649828e-06         4.497380e-07         5.138180e-09         2.212706e-09
        3.105632e-01         3.069879e-01         9.553760e-03         1.296417e-03         8.981462e-06         3.257469e-06         7.960828e-07         1.377140e-08         4.251790e-09
        3.177972e-01         3.141386e-01         9.271142e-03         1.280369e-03         9.299268e-06         3.522272e-06         9.976386e-07         3.351401e-08         8.860523e-09
        3.251996e-01         3.214558e-01         8.987449e-03         1.276931e-03         1.119150e-05         4.496123e-06         1.346158e-06         6.148953e-08         1.728973e-08
        3.327745e-01         3.289435e-01         8.689078e-03         1.271199e-03         1.279277e-05         5.163455e-06         1.559108e-06         9.075701e-08         2.846378e-08
        3.405258e-01         3.366055e-01         8.440333e-03         1.258364e-03         1.291450e-05         5.060448e-06         1.447021e-06         9.119965e-08         3.392162e-08
        3.484577e-01         3.444461e-01         8.163364e-03         1.248427e-03         1.611404e-05         6.903874e-06         2.128091e-06         1.552510e-07         5.795568e-08
        3.565743e-01         3.524693e-01         7.919573e-03         1.240075e-03         1.663115e-05         6.615363e-06         1.861983e-06         1.635000e-07         6.888159e-08
        3.648800e-01         3.606793e-01         7.544400e-03         1.224728e-03         1.915900e-05         8.846276e-06         3.203516e-06         3.608003e-07         1.521199e-07
        3.733791e-01         3.690806e-01         7.281203e-03         1.357555e-03         2.309453e-05         1.002125e-05         3.078824e-06         2.830291e-07         1.291192e-07
        3.820762e-01         3.776776e-01         7.589870e-03         1.783132e-03         2.553188e-05         8.785437e-06         2.317303e-06         2.926335e-07         1.573227e-07
        3.909759e-01         3.864749e-01         7.502401e-03         1.913911e-03         2.496524e-05         9.684876e-06         3.002975e-06         3.131134e-07         1.549650e-07
        4.000829e-01         3.954770e-01         7.269271e-03         1.881550e-03         3.485757e-05         1.584572e-05         5.901307e-06         8.256935e-07         4.088367e-07
        4.094021e-01         4.046889e-01         6.963118e-03         1.842055e-03         4.395020e-05         2.089774e-05         7.827320e-06         1.167256e-06         5.933550e-07
        4.189383e-01         4.141153e-01         6.932068e-03         1.922987e-03         4.692080e-05         2.156761e-05         7.820019e-06         1.103472e-06         5.379419e-07
        4.286966e-01         4.237613e-01         6.604521e-03         1.834756e-03         4.389961e-05         2.130939e-05         8.970123e-06         1.598423e-06         7.909647e-07
        4.386822e-01         4.336319e-01         6.307650e-03         1.737836e-03         5.200828e-05         2.657412e-05         1.177887e-05         2.417543e-06         1.237533e-06
        4.489004e-01         4.437325e-01         6.200140e-03         1.762203e-03         6.094269e-05         3.341083e-05         1.567968e-05         3.275812e-06         1.620577e-06
        4.593567e-01         4.540684e-01         5.974518e-03         1.724161e-03         6.597424e-05         3.717501e-05         1.811731e-05         4.071094e-06         1.991229e-06
        4.700565e-01         4.646450e-01         5.737055e-03         1.671075e-03         6.968175e-05         3.989136e-05         1.995991e-05         4.681078e-06         2.237094e-06
        4.810055e-01         4.754680e-01         5.563039e-03         1.583169e-03         7.269567e-05         4.313828e-05         2.243873e-05         5.176249e-06         2.234625e-06
        4.922096e-01         4.865430e-01         5.330826e-03         1.535289e-03         7.366342e-05         4.430399e-05         2.349350e-05         5.816879e-06         2.804117e-06
        5.036746e-01         4.978761e-01         5.185811e-03         1.524705e-03         7.526729e-05         4.498320e-05         2.368679e-05         5.252876e-06         2.260165e-06
        5.154067e-01         5.094731e-01         5.004308e-03         1.483226e-03         7.612749e-05         4.550654e-05         2.377219e-05         5.029857e-06         2.372774e-06
        5.274120e-01         5.213402e-01         4.819317e-03         1.442111e-03         7.985762e-05         4.936457e-05         2.722253e-05         7.507978e-06         3.947310e-06
        5.396970e-01         5.334838e-01         4.637877e-03         1.401275e-03         8.448539e-05         5.332100e-05         3.012471e-05         8.679141e-06         4.700301e-06
        5.522682e-01         5.459103e-01         4.464684e-03         1.360628e-03         8.746543e-05         5.561491e-05         3.180349e-05         9.395168e-06         4.820670e-06
        5.651322e-01         5.586261e-01         4.279480e-03         1.319343e-03         8.994612e-05         5.802735e-05         3.376578e-05         1.026906e-05         5.127843e-06
        5.782958e-01         5.716382e-01         4.082218e-03         1.281843e-03         9.471744e-05         6.225158e-05         3.689314e-05         1.169707e-05         6.416970e-06
        5.917660e-01         5.849534e-01         3.939228e-03         1.237428e-03         9.632126e-05         6.392963e-05         3.823646e-05         1.187906e-05         5.786824e-06
        6.055500e-01         5.985787e-01         3.816247e-03         1.203977e-03         9.801834e-05         6.575255e-05         3.997511e-05         1.333536e-05         7.394662e-06
        6.196551e-01         6.125214e-01         3.668730e-03         1.165355e-03         9.735187e-05         6.539390e-05         3.972682e-05         1.297558e-05         6.558467e-06
        6.340887e-01         6.267888e-01         3.528103e-03         1.127094e-03         1.001165e-04         6.795094e-05         4.172948e-05         1.429088e-05         7.854340e-06
        6.488586e-01         6.413886e-01         3.374458e-03         1.078659e-03         1.008947e-04         6.944884e-05         4.329150e-05         1.542235e-05         8.950747e-06
        6.639724e-01         6.563285e-01         3.220068e-03         1.036421e-03         1.025051e-04         7.124028e-05         4.499075e-05         1.629779e-05         9.096373e-06
        6.794383e-01         6.716163e-01         3.126581e-03         1.025398e-03         1.049886e-04         7.325601e-05         4.679055e-05         1.686814e-05         8.470324e-06
        6.952645e-01         6.872603e-01         3.003747e-03         9.923950e-04         1.059454e-04         7.420111e-05         4.731240e-05         1.809073e-05         1.115411e-05
        7.114593e-01         7.032686e-01         2.879868e-03         9.590830e-04         1.061431e-04         7.454137e-05         4.748694e-05         1.759926e-05         9.470137e-06
        7.280313e-01         7.196499e-01         2.766034e-03         9.285187e-04         1.067905e-04         7.553256e-05         4.863349e-05         1.922418e-05         1.198885e-05
        7.449893e-01         7.364127e-01         2.659566e-03         8.984438e-04         1.074480e-04         7.679690e-05         5.031303e-05         2.102925e-05         1.496759e-05
        7.623423e-01         7.535659e-01         2.552894e-03         8.691779e-04         1.090034e-04         7.882547e-05         5.255879e-05         2.221223e-05         1.519871e-05
        7.800996e-01         7.711187e-01         2.450528e-03         8.385856e-04         1.096608e-04         7.997161e-05         5.386614e-05         2.294915e-05         1.513907e-05
        7.982704e-01         7.890804e-01         2.351848e-03         8.114554e-04         1.097534e-04         7.955777e-05         5.252111e-05         2.305454e-05         1.653405e-05
        8.168645e-01         8.074604e-01         2.249644e-03         7.841485e-04         1.099671e-04         7.999749e-05         5.291372e-05         2.379268e-05         1.767261e-05
        8.358917e-01         8.262686e-01         2.150540e-03         7.570284e-04         1.101297e-04         8.077599e-05         5.419005e-05         2.450316e-05         1.783068e-05
        8.553622e-01         8.455149e-01         2.061692e-03         7.305023e-04         1.071915e-04         7.935464e-05         5.443264e-05         2.523560e-05         1.832262e-05
        8.752861e-01         8.652095e-01         1.990768e-03         7.291797e-04         1.087081e-04         8.127754e-05         5.654132e-05         2.670774e-05         2.005172e-05
        8.956741e-01         8.853628e-01         1.913667e-03         7.111189e-04         1.106976e-04         8.367272e-05         5.909819e-05         2.809876e-05         2.036329e-05
        9.165371e-01         9.059855e-01         1.851348e-03         6.994772e-04         1.102652e-04         8.250498e-05         5.700092e-05         2.794677e-05         2.147575e-05
        9.378860e-01         9.270886e-01         1.796272e-03         6.937509e-04         1.112622e-04         8.291933e-05         5.705313e-05         2.846324e-05         2.215862e-05
        9.597321e-01         9.486833e-01         1.700304e-03         6.514389e-04         1.106803e-04         8.374750e-05         5.862146e-05         2.953826e-05         2.310799e-05
        9.820872e-01         9.707810e-01         1.650720e-03         6.454471e-04         1.114335e-04         8.497166e-05         6.041683e-05         3.076116e-05         2.390179e-05
        1.004963e+00         9.933934e-01         1.564424e-03         6.057053e-04         1.110036e-04         8.603156e-05         6.247960e-05         3.223163e-05         2.508508e-05
        1.028372e+00         1.016532e+00         1.516954e-03         5.982481e-04         1.110583e-04         8.631013e-05         6.332627e-05         3.324139e-05         2.608309e-05
        1.052325e+00         1.040211e+00         1.454398e-03         5.759689e-04         1.105280e-04         8.666606e-05         6.432779e-05         3.422585e-05         2.700453e-05
        1.076837e+00         1.064440e+00         1.389613e-03         5.521335e-04         1.088173e-04         8.570735e-05         6.403477e-05         3.453610e-05         2.739083e-05
        1.101920e+00         1.089234e+00         1.319034e-03         5.214525e-04         1.078732e-04         8.367192e-05         6.048903e-05         3.345158e-05         2.721803e-05
        1.127587e+00         1.114606e+00         1.278361e-03         5.126435e-04         1.079831e-04         8.460997e-05         6.240239e-05         3.480811e-05         2.823435e-05
        1.153852e+00         1.140568e+00         1.224255e-03         4.937584e-04         1.078368e-04         8.553382e-05         6.415723e-05         3.624971e-05         2.943366e-05
        1.180728e+00         1.167135e+00         1.172598e-03         4.746712e-04         1.072660e-04         8.609199e-05         6.554098e-05         3.748765e-05         3.046426e-05
        1.208231e+00         1.194322e+00         1.121957e-03         4.568032e-04         1.069979e-04         8.632819e-05         6.621692e-05         3.846890e-05         3.140743e-05
        1.236374e+00         1.222141e+00         1.075456e-03         4.393493e-04         1.071671e-04         8.717683e-05         6.754372e-05         3.977721e-05         3.253716e-05
        1.265173e+00         1.250608e+00         1.027111e-03         4.208633e-04         1.063365e-04         8.725424e-05         6.829120e-05         4.080605e-05         3.346412e-05
        1.294643e+00         1.279739e+00         9.772641e-04         4.000598e-04         1.049441e-04         8.686573e-05         6.864148e-05         4.164645e-05         3.428925e-05
        1.324799e+00         1.309547e+00         9.438758e-04         3.905216e-04         1.050029e-04         8.719538e-05         6.941707e-05         4.285819e-05         3.541230e-05
        1.355658e+00         1.340051e+00         9.032735e-04         3.753159e-04         1.045078e-04         8.746677e-05         7.037736e-05         4.435132e-05         3.672884e-05
        1.387235e+00         1.371265e+00         8.647947e-04         3.607607e-04         1.037805e-04         8.763333e-05         7.125170e-05         4.557113e-05         3.770638e-05
        1.419548e+00         1.403205e+00         8.279560e-04         3.467061e-04         1.025570e-04         8.618711e-05         6.892922e-05         4.487171e-05         3.787811e-05
        1.452613e+00         1.435890e+00         7.924441e-04         3.330635e-04         1.014575e-04         8.605018e-05         6.964031e-05         4.631432e-05         3.924036e-05
        1.486449e+00         1.469336e+00         7.583217e-04         3.202829e-04         1.004461e-04         8.587761e-05         7.029753e-05         4.806194e-05         4.116172e-05
        1.521073e+00         1.503562e+00         7.254067e-04         3.074038e-04         9.990926e-05         8.630348e-05         7.176088e-05         5.053233e-05         4.373870e-05
        1.556503e+00         1.538584e+00         6.931823e-04         2.942319e-04         9.857320e-05         8.618552e-05         7.300401e-05         5.297673e-05         4.624069e-05
        1.592759e+00         1.574422e+00         6.641899e-04         2.842887e-04         9.639698e-05         8.488193e-05         7.255989e-05         5.379561e-05         4.760157e-05
        1.629859e+00         1.611095e+00         6.343723e-04         2.728680e-04         9.497419e-05         8.459898e-05         7.346205e-05         5.595976e-05         4.992689e-05
        1.667823e+00         1.648623e+00         6.088432e-04         2.641501e-04         9.304169e-05         8.316773e-05         7.263104e-05         5.608744e-05         5.046728e-05
        1.706672e+00         1.687024e+00         5.844898e-04         2.559134e-04         9.075787e-05         8.112346e-05         7.113075e-05         5.552034e-05         5.002397e-05
        1.746425e+00         1.726320e+00         5.565916e-04         2.429790e-04         8.632250e-05         7.758435e-05         6.848161e-05         5.404080e-05         4.863496e-05
        1.787105e+00         1.766531e+00         5.360880e-04         2.364069e-04         8.483756e-05         7.594500e-05         6.689376e-05         5.291469e-05         4.745789e-05
        1.828732e+00         1.807679e+00         5.092767e-04         2.238436e-04         8.069583e-05         7.262863e-05         6.432537e-05         5.119985e-05         4.582462e-05
        1.871329e+00         1.849785e+00         4.865655e-04         2.150101e-04         7.741074e-05         6.965279e-05         6.173678e-05         4.936208e-05         4.422594e-05
        1.914917e+00         1.892872e+00         4.687657e-04         2.086883e-04         7.565242e-05         6.786918e-05         6.009173e-05         4.806312e-05         4.326828e-05
        1.959522e+00         1.936963e+00         4.453925e-04         1.978579e-04         7.221115e-05         6.505693e-05         5.772415e-05         4.615899e-05         4.159577e-05
        2.005165e+00         1.982080e+00         4.290662e-04         1.921240e-04         7.071306e-05         6.351973e-05         5.617227e-05         4.478998e-05         4.031994e-05
        2.051871e+00         2.028249e+00         4.100763e-04         1.842399e-04         6.806587e-05         6.119643e-05         5.416155e-05         4.335315e-05         3.918564e-05
        2.099665e+00         2.075493e+00         3.920166e-04         1.766475e-04         6.555028e-05         5.900318e-05         5.227441e-05         4.189015e-05         3.794159e-05
        2.148573e+00         2.123837e+00         3.725827e-04         1.675527e-04         6.266670e-05         5.670417e-05         5.047267e-05         4.066569e-05         3.704934e-05
        2.198619e+00         2.173308e+00         3.584649e-04         1.622191e-04         6.074938e-05         5.481323e-05         4.871141e-05         3.919847e-05         3.583532e-05
        2.249832e+00         2.223931e+00         3.427619e-04         1.556745e-04         5.851239e-05         5.278750e-05         4.694106e-05         3.784560e-05         3.470543e-05
        2.302237e+00         2.275733e+00         3.277256e-04         1.492485e-04         5.604210e-05         4.944776e-05         4.280377e-05         3.370769e-05         3.084786e-05
        2.355863e+00         2.328741e+00         3.133036e-04         1.431032e-04         5.375660e-05         4.683652e-05         3.969186e-05         3.002748e-05         2.719708e-05
        2.410738e+00         2.382985e+00         2.994789e-04         1.371242e-04         5.156188e-05         4.465856e-05         3.750677e-05         2.807775e-05         2.520079e-05
