300 34
        3.820762e-02         3.776776e-02         4.958015e-03         2.047280e-03         1.158987e-03         8.086653e-04         5.089348e-04         2.746422e-04         1.198472e-04         4.142854e-05         1.258541e-05         3.728107e-06         2.450550e-07         2.534180e-10         4.559802e-14         9.515334e-18         2.169119e-22         4.362695e-28         9.599078e-29         5.231175e-30         3.065835e-31         2.716968e-36         1.512188e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        3.909759e-02         3.864749e-02         6.894712e-03         2.897682e-03         1.730985e-03         1.211919e-03         7.652225e-04         4.149614e-04         1.822070e-04         6.330621e-05         1.920192e-05         5.758081e-06         4.141543e-07         4.275631e-10         9.016900e-14         2.307619e-17         6.342571e-22         1.777274e-27         4.110761e-28         2.415568e-29         1.507839e-30         1.445610e-35         8.932625e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.000829e-02         3.954770e-02         1.094831e-02         4.546951e-03         2.906316e-03         2.006095e-03         1.238100e-03         6.494989e-04         2.723108e-04         8.971194e-05         2.627427e-05         7.908842e-06         6.030562e-07         6.827417e-10         1.755490e-13         5.484183e-17         1.824911e-21         7.087915e-27         1.723418e-27         1.090717e-28         7.262391e-30         7.533084e-35         4.920340e-36         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.094021e-02         4.046889e-02         1.348749e-02         5.507855e-03         3.661313e-03         2.502653e-03         1.524859e-03         7.883031e-04         3.264909e-04         1.080015e-04         3.273388e-05         1.026792e-05         8.378265e-07         1.064995e-09         3.329589e-13         1.250093e-16         4.974121e-21         2.595643e-26         6.592991e-27         4.453467e-28         8.196382e-30         3.492047e-34         2.396298e-35         4.161238e-38         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.189383e-02         4.141153e-02         1.306690e-02         5.414606e-03         3.650244e-03         2.513655e-03         1.548010e-03         8.143330e-04         3.482362e-04         1.217119e-04         3.933900e-05         1.289928e-05         1.128513e-06         1.647394e-09         6.232453e-13         2.815523e-16         1.341944e-20         9.430236e-26         2.496577e-26         1.799271e-27         1.005558e-29         1.600222e-33         1.154429e-34         2.713282e-37         1.052727e-39         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.286966e-02         4.237613e-02         1.270839e-02         5.286121e-03         3.616924e-03         2.492953e-03         1.541077e-03         8.188287e-04         3.590716e-04         1.321501e-04         4.573048e-05         1.584181e-05         1.514845e-06         2.593737e-09         1.162609e-12         6.363067e-16         3.672679e-20         3.568137e-25         9.882886e-26         7.645579e-27         4.157062e-29         7.820364e-33         5.970693e-34         1.625546e-36         5.573359e-38         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.386822e-02         4.336319e-02         1.519098e-02         6.155147e-03         4.354658e-03         2.968353e-03         1.813571e-03         9.535951e-04         4.169784e-04         1.561052e-04         5.600363e-05         2.002680e-05         2.024831e-06         3.969324e-09         2.143680e-12         1.402184e-15         9.756663e-20         1.256195e-24         3.613390e-25         2.966526e-26         1.573848e-28         3.403542e-32         2.722379e-33         8.331174e-36         3.228573e-37         4.603988e-39         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.489004e-02         4.437325e-02         1.667335e-02         6.782504e-03         4.828456e-03         3.280442e-03         1.993398e-03         1.042344e-03         4.559788e-04         1.739361e-04         6.465702e-05         2.391523e-05         2.567720e-06         5.854124e-09         3.855221e-12         2.988267e-15         2.486425e-19         4.218520e-24         1.257371e-24         1.093630e-25         5.652074e-28         1.403968e-31         1.176439e-32         4.054917e-35         1.690816e-36         1.129568e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.593567e-02         4.540684e-02         1.534891e-02         6.238614e-03         4.447333e-03         3.029320e-03         1.851861e-03         9.819166e-04         4.430192e-04         1.787025e-04         7.076550e-05         2.749040e-05         3.199537e-06         8.582363e-09         6.847180e-12         6.298461e-15         6.285181e-19         1.410894e-23         4.357952e-24         4.021686e-25         2.019379e-27         5.793545e-31         5.096579e-32         1.989427e-34         8.964028e-36         6.821542e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.700565e-02         4.646450e-02         1.693074e-02         6.778137e-03         4.927334e-03         3.337711e-03         2.030209e-03         1.076079e-03         4.921429e-04         2.054734e-04         8.477107e-05         3.402232e-05         4.204532e-06         1.281534e-08         1.203141e-11         1.306014e-14         1.558492e-18         4.578572e-23         1.462254e-23         1.427203e-24         6.959808e-27         2.289361e-30         2.108640e-31         9.250538e-34         4.481888e-35         3.677948e-36         1.978126e-38         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.810055e-02         4.754680e-02         1.878007e-02         7.498916e-03         5.539996e-03         3.744093e-03         2.274104e-03         1.207575e-03         5.587481e-04         2.389337e-04         1.013436e-04         4.173232e-05         5.453177e-06         1.880000e-08         2.079927e-11         2.653903e-14         3.778917e-18         1.438311e-22         4.740588e-23         4.881755e-24         2.310638e-26         8.676392e-30         8.354918e-31         4.105194e-33         2.133861e-34         1.884365e-35         2.319112e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        4.922096e-02         4.865430e-02         1.827981e-02         6.970775e-03         5.112889e-03         3.429764e-03         2.092082e-03         1.138092e-03         5.552761e-04         2.552600e-04         1.152287e-04         4.963828e-05         6.982293e-06         2.744174e-08         3.550968e-11         5.295496e-14         8.972765e-18         4.388349e-22         1.490043e-22         1.616086e-23         7.416016e-26         3.166908e-29         3.183741e-30         1.745858e-32         9.711194e-34         9.207478e-35         1.267608e-36         1.617664e-38         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.036746e-02         4.978761e-02         2.130672e-02         8.284902e-03         6.234156e-03         4.284228e-03         2.749070e-03         1.643600e-03         9.337687e-04         5.193801e-04         2.831282e-04         1.459211e-04         2.892363e-05         2.290137e-07         4.344374e-10         6.929741e-13         7.645859e-17         1.289386e-21         4.359452e-22         4.807722e-23         2.795336e-25         1.345638e-28         1.408758e-29         8.558194e-32         5.070656e-33         5.133820e-34         7.753799e-36         1.623205e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.154067e-02         5.094731e-02         2.418958e-02         1.179112e-02         8.709038e-03         6.822423e-03         5.229934e-03         3.897409e-03         2.796216e-03         1.904997e-03         1.209146e-03         6.979959e-04         1.582224e-04         1.433523e-06         2.701223e-09         3.063384e-12         2.828263e-16         3.911124e-21         1.337778e-21         1.555685e-22         1.013084e-24         5.499248e-28         5.996379e-29         4.044446e-31         2.557515e-32         2.771941e-33         4.616188e-35         1.043619e-36         1.233644e-39         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.274120e-02         5.213402e-02         2.284806e-02         1.105951e-02         8.191847e-03         6.425128e-03         4.939415e-03         3.695514e-03         2.662589e-03         1.822450e-03         1.163483e-03         6.775262e-04         1.595737e-04         1.853378e-06         4.404216e-09         5.365619e-12         5.919719e-16         1.128650e-20         3.995480e-21         4.967780e-22         3.083798e-24         1.902203e-27         2.165678e-28         1.630675e-30         1.104430e-31         1.286395e-32         2.375470e-34         5.816214e-36         1.275904e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.396970e-02         5.334838e-02         1.937320e-02         9.731615e-03         7.112116e-03         5.668645e-03         4.427986e-03         3.364745e-03         2.461782e-03         1.711445e-03         1.110492e-03         6.586002e-04         1.627869e-04         2.271592e-06         6.246179e-09         8.675251e-12         1.191616e-15         3.113291e-20         1.137838e-20         1.490134e-21         8.811915e-24         6.135454e-27         7.274681e-28         6.076782e-30         4.388163e-31         5.467018e-32         1.111380e-33         2.931133e-35         7.585642e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.522682e-02         5.459103e-02         1.840521e-02         9.880466e-03         7.031923e-03         5.777633e-03         4.670632e-03         3.686628e-03         2.805714e-03         2.027751e-03         1.363222e-03         8.340321e-04         2.178339e-04         3.322218e-06         1.004672e-08         1.507962e-11         2.409654e-15         8.332502e-20         3.133926e-20         4.304528e-21         2.448352e-23         1.910958e-26         2.354430e-27         2.168982e-29         1.664283e-30         2.209519e-31         4.916206e-33         1.390129e-34         3.885124e-36         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.651322e-02         5.586261e-02         2.488537e-02         1.340623e-02         1.015507e-02         8.281972e-03         6.629427e-03         5.164842e-03         3.867969e-03         2.740723e-03         1.802095e-03         1.076480e-03         2.704058e-04         4.337535e-06         1.463618e-08         2.462262e-11         4.741167e-15         2.170744e-19         8.391783e-20         1.205724e-20         6.567266e-23         5.728877e-26         7.327254e-27         7.423246e-29         6.041366e-30         8.528745e-31         2.071878e-32         6.268593e-34         1.888554e-35         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.782958e-02         5.716382e-02         2.750329e-02         1.446882e-02         1.137809e-02         9.175697e-03         7.253994e-03         5.575148e-03         4.115855e-03         2.872719e-03         1.862218e-03         1.098843e-03         2.745925e-04         4.937898e-06         1.875853e-08         3.813878e-11         9.071607e-15         5.619255e-19         2.232847e-19         3.324973e-20         1.732731e-22         1.693343e-25         2.251242e-26         2.515608e-28         2.176120e-29         3.275423e-30         8.717183e-32         2.830952e-33         9.229893e-35         6.431904e-39         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        5.917660e-02         5.849534e-02         2.720753e-02         1.420521e-02         1.110677e-02         8.937284e-03         7.055466e-03         5.423235e-03         4.013023e-03         2.818702e-03         1.847261e-03         1.109375e-03         2.955917e-04         6.518446e-06         2.849376e-08         6.438277e-11         1.760470e-14         1.410590e-18         5.747674e-19         9.030669e-20         4.478100e-22         4.876874e-25         6.721432e-26         8.238973e-28         7.548626e-29         1.206274e-29         3.496420e-31         1.212751e-32         4.252969e-34         1.089551e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.055500e-02         5.985787e-02         2.313857e-02         1.246965e-02         9.359340e-03         7.663349e-03         6.178919e-03         4.867164e-03         3.698909e-03         2.671994e-03         1.801569e-03         1.114234e-03         3.171423e-04         8.206362e-06         4.222628e-08         1.032746e-10         3.332010e-14         3.451058e-18         1.439625e-18         2.359408e-19         1.116697e-21         1.350264e-24         1.928034e-25         2.584518e-27         2.503182e-28         4.239377e-29         1.335485e-30         4.936541e-32         1.858357e-33         5.814756e-37         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.196551e-02         6.125214e-02         2.685149e-02         1.536809e-02         1.201132e-02         9.986590e-03         8.153501e-03         6.479531e-03         4.943713e-03         3.564228e-03         2.383405e-03         1.453967e-03         3.994289e-04         1.001410e-05         5.846704e-08         1.595873e-10         6.233218e-14         8.368757e-18         3.573173e-18         6.108273e-19         2.752213e-21         3.699521e-24         5.471519e-25         8.033611e-27         8.231773e-28         1.479099e-28         5.070888e-30         2.001159e-31         8.102762e-33         3.062945e-36         7.871217e-39         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.340887e-02         6.267888e-02         2.835514e-02         1.641204e-02         1.307105e-02         1.087418e-02         8.868805e-03         7.027843e-03         5.332666e-03         3.813058e-03         2.522964e-03         1.521549e-03         4.118095e-04         1.084282e-05         7.765389e-08         2.420381e-10         1.139169e-13         1.959813e-17         8.551168e-18         1.521164e-18         6.528547e-21         9.696138e-24         1.482703e-24         2.370446e-26         2.560441e-27         4.862156e-28         1.802467e-29         7.555556e-31         3.270247e-32         1.469287e-35         9.636948e-38         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.488586e-02         6.413886e-02         2.935900e-02         1.665505e-02         1.341950e-02         1.109046e-02         8.992802e-03         7.086123e-03         5.347437e-03         3.801150e-03         2.501173e-03         1.500325e-03         4.009929e-04         9.857908e-06         9.707754e-08         3.670406e-10         2.075311e-13         4.535535e-17         2.020196e-17         3.737461e-18         1.527512e-20         2.504828e-23         3.960625e-24         6.896025e-26         7.853023e-27         1.575949e-27         6.323100e-29         2.817165e-30         1.304889e-31         6.987478e-35         5.202119e-37         1.188157e-38         0.000000e+00         0.000000e+00         0.000000e+00         0.000000e+00
        6.639724e-02         6.563285e-02         3.000626e-02         1.700639e-02         1.376812e-02         1.135079e-02         9.174871e-03         7.205061e-03         5.421379e-03         3.855881e-03         2.559427e-03         1.567895e-03         4.605940e-04         1.533041e-05         1.422678e-07         5.510782e-10         3.715482e-13         1.026410e-16         4.665028e-17         8.968254e-18         3.482236e-20         6.294470e-23         1.028605e-23         1.947044e-25         2.335520e-26         4.950120e-27         2.147436e-28         1.016226e-29         5.034210e-31         3.211361e-34         2.700442e-36         1.688465e-37         9.445162e-39         0.000000e+00         0.000000e+00         0.000000e+00
        6.794383e-02         6.716163e-02         3.116043e-02         1.801935e-02         1.475039e-02         1.222937e-02         9.940965e-03         7.846310e-03         5.928481e-03         4.226836e-03         2.805271e-03         1.716042e-03         5.042117e-04         1.841869e-05         1.852523e-07         8.166906e-10         6.576382e-13         2.282708e-16         1.057627e-16         2.110750e-17         7.789894e-20         1.548811e-22         2.612514e-23         5.364465e-25         6.766934e-26         1.512132e-26         7.067868e-28         3.543943e-29         1.871526e-30         1.409794e-33         1.328995e-35         8.914818e-37         1.297654e-37         7.803852e-40         0.000000e+00         0.000000e+00
        6.952645e-02         6.872603e-02         3.157579e-02         1.830278e-02         1.501485e-02         1.249347e-02         1.021115e-02         8.122051e-03         6.200929e-03         4.481183e-03         3.026365e-03         1.894192e-03         5.922262e-04         2.406805e-05         2.535136e-07         1.220774e-09         1.156769e-12         4.995238e-16         2.357883e-16         4.857589e-17         1.708714e-19         3.732119e-22         6.496819e-23         1.445895e-24         1.917396e-25         4.515003e-26         2.275260e-27         1.209125e-28         6.810670e-30         6.063824e-33         6.417981e-35         4.618665e-36         7.123757e-37         5.530597e-38         0.000000e+00         0.000000e+00
        7.114593e-02         7.032686e-02         3.184862e-02         1.883090e-02         1.549048e-02         1.298728e-02         1.070414e-02         8.589710e-03         6.616529e-03         4.818906e-03         3.279449e-03         2.070263e-03         6.609129e-04         2.856710e-05         3.329743e-07         1.778895e-09         1.998210e-12         1.067079e-15         5.128159e-16         1.011794e-16         3.654796e-19         8.736623e-22         1.568178e-22         3.771879e-24         5.249002e-25         1.299999e-25         7.040650e-27         3.953593e-28         2.369667e-29         2.475850e-32         2.927548e-34         2.252995e-35         3.652206e-36         3.162463e-37         1.666149e-39         3.386240e-38
        7.280313e-02         7.196499e-02         3.470158e-02         2.110153e-02         1.776732e-02         1.502449e-02         1.247008e-02         1.005432e-02         7.752388e-03         5.628701e-03         3.804826e-03         2.381600e-03         7.492209e-04         3.295238e-05         4.298858e-07         2.573643e-09         3.411482e-12         2.232722e-15         1.091508e-15         2.852008e-17         7.647164e-19         1.995551e-21         3.688641e-22         9.563432e-24         1.393982e-24         3.625497e-25         2.103623e-26         1.246017e-27         7.921526e-29         9.648596e-32         1.268447e-33         1.040171e-34         1.768160e-35         1.621065e-36         5.789513e-38         2.235867e-37
        7.449893e-02         7.364127e-02         3.397161e-02         2.075272e-02         1.741139e-02         1.471166e-02         1.219033e-02         9.807620e-03         7.552110e-03         5.498725e-03         3.754887e-03         2.396547e-03         8.043842e-04         3.973826e-05         5.680178e-07         3.725217e-09         5.768433e-12         4.618791e-15         2.296718e-15         2.771975e-17         1.576877e-18         4.491386e-21         8.551990e-22         2.391099e-23         3.653237e-24         9.977506e-25         6.212747e-26         3.884446e-27         2.623961e-28         3.739429e-31         5.479871e-33         4.801032e-34         8.570211e-35         8.336993e-36         3.388066e-37         1.230164e-36
        7.623423e-02         7.535659e-02         3.194026e-02         1.992760e-02         1.645450e-02         1.404251e-02         1.177362e-02         9.604107e-03         7.514646e-03         5.568691e-03         3.871756e-03         2.517029e-03         8.756046e-04         4.719739e-05         7.431774e-07         5.348157e-09         9.620813e-12         9.342275e-15         4.721790e-15         5.396662e-17         3.174850e-18         9.844064e-21         1.928537e-21         5.797945e-23         9.266543e-24         2.652871e-24         1.767184e-25         1.163578e-26         8.326196e-28         1.378736e-30         2.242439e-32         2.091490e-33         3.912222e-34         4.026207e-35         1.802353e-36         6.332878e-36
        7.800996e-02         7.711187e-02         3.209736e-02         2.024638e-02         1.673129e-02         1.439461e-02         1.219422e-02         1.006962e-02         7.987561e-03         5.995994e-03         4.219496e-03         2.772339e-03         9.832371e-04         5.561530e-05         9.626622e-07         7.635245e-09         1.589810e-11         1.858007e-14         9.538151e-15         1.031389e-16         6.272361e-18         2.112415e-20         4.253345e-21         1.372379e-22         2.291699e-23         6.870841e-24         4.886993e-25         3.384651e-26         2.562193e-27         4.908538e-30         8.826786e-32         8.749360e-33         1.712375e-33         1.861398e-34         9.145894e-36         3.113554e-35
        7.982704e-02         7.890804e-02         3.399556e-02         2.144502e-02         1.807365e-02         1.551597e-02         1.310200e-02         1.076818e-02         8.485617e-03         6.326749e-03         4.429393e-03         2.907528e-03         1.047369e-03         6.324370e-05         1.212446e-06         1.069742e-08         2.588173e-11         3.634773e-14         1.894693e-14         1.927874e-16         1.211159e-17         4.423364e-20         9.153583e-21         3.165952e-22         5.520563e-23         1.731997e-23         1.314681e-24         9.572913e-26         7.658418e-27         1.693211e-29         3.361910e-31         3.536787e-32         7.238042e-33         8.299666e-34         4.468314e-35         1.474894e-34
        8.168645e-02         8.074604e-02         3.531117e-02         2.227498e-02         1.898565e-02         1.626477e-02         1.369039e-02         1.120399e-02         8.783706e-03         6.519410e-03         4.558224e-03         3.003653e-03         1.102703e-03         7.161436e-05         1.524018e-06         1.488738e-08         4.185230e-11         6.995035e-14         3.701676e-14         3.575855e-16         2.319093e-17         9.167266e-20         1.948229e-20         7.212841e-22         1.311658e-22         4.299853e-23         3.473733e-24         2.654466e-25         2.240586e-26         5.700289e-29         1.246801e-30         1.391136e-31         2.972659e-32         3.593156e-33         2.116086e-34         6.774384e-34
        8.358917e-02         8.262686e-02         3.391827e-02         2.123479e-02         1.791270e-02         1.531725e-02         1.288542e-02         1.055592e-02         8.301252e-03         6.196368e-03         4.368887e-03         2.906187e-03         1.087524e-03         7.647070e-05         1.876859e-06         2.051004e-08         6.659914e-11         1.324456e-13         7.110710e-14         6.492798e-16         4.343190e-17         1.854822e-19         4.046176e-20         1.601114e-21         3.033614e-22         1.038503e-22         8.923736e-24         7.148994e-25         6.363053e-26         1.857151e-28         4.467626e-30         5.278279e-31         1.177340e-31         1.497677e-32         9.634312e-34         2.992144e-33
        8.553622e-02         8.455149e-02         3.487664e-02         2.252750e-02         1.919225e-02         1.659386e-02         1.410460e-02         1.165857e-02         9.228128e-03         6.917248e-03         4.889594e-03         3.263591e-03         1.234186e-03         8.955813e-05         2.356742e-06         2.833577e-08         1.055543e-10         2.466939e-13         1.343627e-13         1.158701e-15         7.988960e-17         3.680122e-19         8.234580e-20         3.476196e-21         6.859977e-22         2.449367e-22         2.234900e-23         1.875729e-24         1.757880e-25         5.865570e-28         1.547032e-29         1.931625e-30         4.489960e-31         6.000882e-32         4.196423e-33         1.263892e-32
        8.752861e-02         8.652095e-02         3.618751e-02         2.346129e-02         2.020054e-02         1.747421e-02         1.486504e-02         1.230207e-02         9.758682e-03         7.341868e-03         5.221352e-03         3.514860e-03         1.364719e-03         1.058083e-04         2.995107e-06         3.899124e-08         1.649144e-10         4.524081e-13         2.498171e-13         2.030071e-15         1.441973e-16         7.153316e-19         1.640950e-19         7.382478e-21         1.515317e-21         5.638367e-22         5.458287e-23         4.793623e-24         4.725291e-25         1.795974e-27         5.180048e-29         6.824128e-30         1.650015e-30         2.313496e-31         1.754052e-32         5.120226e-32
        8.956741e-02         8.853628e-02         3.571562e-02         2.347143e-02         2.023085e-02         1.758270e-02         1.503389e-02         1.251193e-02         9.995603e-03         7.583548e-03         5.449349e-03         3.714598e-03         1.484954e-03         1.225099e-04         3.722624e-06         5.342008e-08         2.663748e-10         8.672089e-13         4.804168e-13         7.128601e-15         6.640362e-16         6.224778e-18         1.892925e-18         1.205300e-19         2.375807e-20         5.498963e-21         7.005774e-22         1.124210e-22         2.001652e-23         1.662702e-25         1.571203e-26         3.481324e-27         9.859966e-28         1.169364e-28         1.811506e-31         4.004539e-31
